date,Austria,Belgium,Bulgaria,Switzerland,Cyprus,Czech Republic,Germany,Denmark,Spain,Estonia,Finland,France,United Kingdom,Greece,Croatia,Hungary,Ireland,Iceland,Italy,Liechtenstein,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovak Republic,Slovenia,Sweden
1981-01-01,92.38189,90.09132,90.16822,94.93768,67.93355,,,104.75657,86.16172,,99.54627,82.92544,80.95739,80.34014,,86.39122,93.75791,85.70188,72.173,,,71.84078,100.78737,68.903,92.5395,93.87337,83.649,,,,,87.84979
1980-01-01,,88.91199,89.71346,94.56681,68.36516,94.64949,,102.2387,84.88784,,98.18283,82.69277,80.77228,79.78436,,85.00596,92.20969,81.05002,72.366,,,63.13657,,71.52309,91.96008,93.68787,82.60821,53.89156,,,,86.28241
1979-01-01,,88.10342,89.43402,93.69323,67.24902,94.76738,,98.66431,82.19495,,96.80108,82.21822,81.3805,77.48445,,82.95211,91.82551,84.4077,72.63543,,,62.61101,,67.92049,91.20178,92.09391,81.73693,51.2047,,,,84.8687
1978-01-01,,86.90569,92.06025,92.59861,67.05886,93.59577,,96.22028,76.73753,,94.00216,81.97938,81.77166,77.03649,,79.75587,91.59929,82.63867,72.69929,,,62.34062,,69.92336,91.46008,89.5509,80.57854,58.74701,,,,80.16596
1977-01-01,,84.80814,93.55718,,68.73693,92.02535,,,74.71399,,91.69903,82.56356,82.39516,75.64825,,77.19659,90.93706,83.37055,71.81147,,,60.76735,,71.77391,90.43821,88.72225,79.12189,57.35159,,,,77.86112
1976-01-01,90.73838,83.64764,90.71848,,68.12888,89.26086,,,71.1814,,88.46202,81.79748,82.43763,73.44467,,75.14884,89.45365,81.52434,70.24125,,,59.68906,,75.75559,88.56714,87.97412,77.66301,56.2124,,,,78.14385
1975-01-01,,83.93175,94.94632,,63.41721,86.44399,,,66.12088,,106.13541,83.59794,82.16853,70.41463,,73.2603,87.112,79.92081,67.30233,,,58.31649,,74.52389,84.82801,89.34687,76.9727,51.09178,,,,82.43723
1974-01-01,,84.60319,93.62369,,65.88753,84.75847,,,61.77271,,106.9898,85.48602,81.98472,68.94857,,72.06758,83.87931,,66.50501,,,48.10481,,66.79665,83.18765,89.51798,75.77384,46.82605,74.22586,,,82.34727
1973-01-01,,84.21455,92.04535,,62.72379,84.56289,,,58.8641,,106.03119,81.18748,77.37212,66.95694,,72.63635,80.81556,,64.66636,,,47.67554,,65.72227,80.50901,90.48052,75.10917,43.65152,73.05991,,,86.54179
1972-01-01,,83.66768,90.79491,,58.5389,84.5631,,,53.95922,,105.66002,77.99948,76.99472,65.36556,,72.62034,76.1691,81.51843,62.23571,,,47.25772,,64.43539,78.37656,84.52583,74.8795,40.24265,70.19724,,,76.91142
1971-01-01,88.69344,81.94648,89.79611,,55.80325,84.23638,,92.95204,57.17035,,101.62965,74.23161,76.49269,60.99525,,74.06748,73.74188,80.12186,59.88758,,,47.36508,,54.66691,75.38679,83.51616,73.75443,37.58707,70.23676,,,85.80678
1970-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
