date,Austria,Belgium,Bulgaria,Switzerland,Cyprus,Czech Republic,Germany,Denmark,Spain,Estonia,Finland,France,United Kingdom,Greece,Croatia,Hungary,Ireland,Iceland,Italy,Liechtenstein,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovak Republic,Slovenia,Sweden
1995-01-01,23660.4086083689,22411.7519537502,7683.85368541215,29902.5186981053,17069.6445702125,13752.5140062775,23528.1488832684,22661.0487336202,16262.4515371148,6462.30668896771,19556.546435244,20745.4582303319,20522.3137537802,15408.6922076556,7961.20255798835,9177.96592846054,18937.5555082594,23953.3910239703,22359.9827460467,,5924.03334795011,39635.7237455801,5491.32993580127,12916.1868642754,23409.6947445003,24322.9089683817,7664.95502871434,14384.178699653,5420.67170179925,8684.07042492615,13606.5637774631,22905.3083599163
1994-01-01,22606.8296418745,21485.1202684729,7284.25536089913,29343.6315787123,15711.1207201784,12673.3519428927,22759.9977514932,21655.9340863678,15569.5782550083,5948.33444708022,18449.30434218,19972.1793246617,19312.176903805,14851.0923633959,,8845.21374261363,17005.5851512604,23561.5916640666,21286.6023640162,,,37194.5192194031,5399.53314315133,11979.6152983482,22346.1171766162,22991.9458916695,7029.08137168522,13557.00873309,4987.70369839774,8059.6698452802,12804.0722713186,21685.1939509542
1993-01-01,21698.3076736738,20441.2227080659,6980.86991184109,28596.9528449681,14829.1879288985,12061.9492218999,21863.3117598276,20197.8434849325,14960.2685757493,5795.93510158536,17449.5559041562,19175.3126778033,18248.570164266,14327.0317723169,,8400.85142021713,15806.0355559161,22459.2970878595,20406.8418014149,,,35557.6021088082,,11206.0982299076,21378.2143331266,21550.3206555794,6549.98361492105,13182.135737294,4691.84896590295,7459.43518384027,11888.5492150006,20558.3494309752
1992-01-01,21259.6367506188,20240.9812448347,6866.76555823056,28226.2267443858,14736.8889269271,11787.7398089512,21762.8550514102,19794.111883142,14843.1069057317,,17248.9207587488,18931.8699475361,17428.6011592458,14306.9225541458,,8244.56323784983,15110.7146151153,21876.375374203,20118.295650509,,,33784.8698483622,,10582.4453602469,20768.3090097724,20591.3410722702,6183.52512100098,13161.7366773329,4508.10329216759,7165.04651908426,11265.438680625,20625.5689859258
1991-01-01,20585.0193104127,19570.8741873483,7162.974000793,27915.4715600099,13525.6026548161,11595.6188618279,21031.9488902779,19044.4623872002,14449.3840767387,,17544.6189848476,18309.4720592273,17022.7423409092,13997.4289705354,,8312.41677341251,14393.9459799879,22415.6989165244,19520.557906595,,,32875.5992557631,,9985.53273084042,20116.4642524777,19550.2711354084,5915.54058861551,12719.9099497263,4787.76930445534,,11633.877790162,20522.4026705511
1990-01-01,19442.312042665,18659.1195580988,7493.20689874429,27594.6320514102,13327.6909555177,12659.8523062252,19496.7874022577,18215.5089646219,13664.4404391105,,18139.2878936426,17624.2379668255,16698.341764666,13291.0519806131,,,13738.2659843886,21984.3866489651,18608.7882670475,,,29664.7951308571,,9338.48664087313,19145.3861904313,18432.497953372,6175.62429910028,11761.7172844394,5272.16846973116,,12360.4841609131,20218.5633829562
1989-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
