date,Austria,Belgium,Bulgaria,Switzerland,Cyprus,Czech Republic,Germany,Denmark,Spain,Estonia,Finland,France,United Kingdom,Greece,Croatia,Hungary,Ireland,Iceland,Italy,Liechtenstein,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovak Republic,Slovenia,Sweden
2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,34.3949917477854,9.20164053078148,17.6500779274042,25.2919836825127,9.9420660163921,14.8285619496241,14.2062526977772,33.1702771730605,16.254097737239,27.4768334658828,43.2352625898503,13.4992623166677,8.71168557437913,17.170047546133,33.1274666358571,15.559362050795,9.08139901337063,77.029689205553,16.5168505774397,63.1344414422166,28.9611792543763,9.03131366096732,38.0980171666829,5.35500474641897,5.88946307882733,57.7720015985381,11.9114882087605,27.15729838594,23.6977940316245,13.4091682209694,20.8773961432658,53.2477697984376
2014-01-01,35.3942733418568,9.07399509752252,16.966624812368,23.4181472290315,9.36329568365396,14.8307420893096,13.3788782316752,30.2716312824144,17.3517358032041,25.3260591405017,41.2352406498046,13.3470246384899,7.3952204555385,16.0857927242722,33.6481912689857,15.6745498209192,8.52066979093462,76.3388709815554,17.0903588438944,62.5920262736532,27.7050524829416,6.88323194465757,40.2360616036777,3.93010086256695,5.6596277365589,57.1964019487249,11.5693155275748,30.4570080786211,24.3318800956785,12.2427515458209,22.3004865571111,49.69341469037
2013-01-01,34.6806004056175,8.12943452255499,18.1570190693118,22.9925196662751,9.49593036077569,13.9237189142382,12.0890787546162,27.3428385982791,16.9499656957041,24.4752448868179,38.4797058653809,13.4773744348411,6.01578094932047,16.2938175121062,32.8375105987798,17.1963887090332,7.40476688097015,76.2194959459808,16.3208850422585,60.4687924108355,26.3425134741084,5.72319945121627,39.6030380302764,2.58053294700436,5.02497632448663,57.7259495348125,11.4133798111271,30.1720552112441,23.0902321977293,10.6783822104781,22.0056325886711,48.8252222639117
2012-01-01,33.4265374778104,7.75872906587017,15.751452162522,22.9585027869576,8.33890017172604,12.7628160099154,12.0151357257952,27.2819568791468,15.7709502104472,24.9085588565359,38.8026670058552,12.372958762063,4.75125761850907,13.8593777473623,29.4219488727739,16.4652046189581,6.61854861056846,77.3446814179132,14.3916489650323,61.921724688055,23.9225824954477,4.14785683220779,40.3656247937447,2.59507185504859,4.96229874253427,58.2758503900785,10.9151432472711,25.5174408920039,21.5509591718079,10.4725845421321,19.7046257549979,49.9485495007274
2011-01-01,30.9885937243849,6.63206514838302,13.2770293580204,21.5570329141586,7.4157519845407,12.1206034597646,11.3943559060623,23.8989672739058,14.7459265297844,24.9835417865552,35.2579798551138,10.9136904355435,4.40111862136268,11.0883158079466,27.1862393886566,14.7429917419872,6.70936460707383,76.4508536593322,11.9049402680297,61.4328821752533,22.738272612436,3.73329601518401,35.5339217998253,2.02662069286477,4.69671405687638,56.5293289729021,10.4378791791655,27.2191030249245,21.1127362058663,10.3575669304655,18.5864329328115,46.4870296536003
2010-01-01,30.6592165744001,5.83739147556669,14.367527798517,21.4603638355235,6.35322559915793,10.9177199801872,10.2935196369107,21.3548364626267,14.3957857926708,25.1298919417513,33.5820641792945,11.8458733047694,3.63891826187997,11.0929826096158,29.7750473065786,13.4560288300338,5.27353814314154,75.4196918406966,12.7940929982975,58.6944666541105,21.4576523593236,3.65968302593806,33.0640004053054,1.38720713429593,3.87316274177259,56.4245557827767,9.48862385817713,27.8279775694672,24.0957070447707,10.2797356630759,19.5047538484834,45.9778059302002
